,attention,meditation,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,highGamma
1711931542.058004,100,44,11755,12784,12395,14166,4944,8741,7517,4364
1711931543.0802336,91,16,26347,28097,3019,2234,2218,3513,2050,937
1711931544.0699112,78,26,50874,148866,183254,19080,20825,8448,4311,3456
1711931545.0911446,63,26,1139351,101387,41158,28588,29447,15516,4713,6684
1711931546.0820513,54,24,16845,17911,41734,20275,70694,8805,7195,2503
1711931548.060411,53,13,87877,161976,38204,13522,22017,10305,11757,10031
1711931549.0816402,64,11,257095,45444,24215,11223,19973,21782,7148,5909
1711931550.0716465,63,11,124553,74688,52335,27145,21539,16174,12844,2446
1711931551.0605924,64,47,7753,2616,30096,3250,2326,1743,2864,1060
1711931552.0826619,63,77,84291,24244,188869,18673,19587,9926,8243,5206
1711931553.071498,43,84,111568,84830,64888,18206,17557,8171,3768,7153
1711931554.0608938,44,87,82901,69762,65089,18145,13840,18245,7361,7368
1711931555.0811539,48,57,126698,29347,12640,5415,6822,2995,1403,1190
1711931556.0707111,43,53,143112,54939,220053,73063,57580,8387,5771,4931
1711931557.062043,47,64,37090,23123,64051,7166,4276,5759,2013,1433
1711931558.0835679,53,66,181721,41096,66357,19463,16272,28181,7731,2977
1711931559.0745869,60,83,114395,11457,21658,15934,3983,5828,2315,1184
1711931560.0956829,77,77,37539,30416,85375,14479,23247,15827,10753,6265
1711931561.0556264,66,80,46198,30128,95023,94523,40786,5372,5274,3127
1711931563.0683036,63,57,173245,92781,82060,21306,37247,23216,5331,3980
1711931565.0799837,56,43,782313,141764,44791,36707,23764,11003,4524,4128
1711931566.07089,53,40,227901,13186,5092,4033,8970,2292,787,1933
1711931567.0604668,54,50,135756,27137,76545,21830,21444,18683,8325,6034
1711931568.0809932,63,41,236944,24118,15470,43088,26024,6384,5540,4282
1711931569.101436,64,43,133308,10794,4935,3191,4323,1124,1157,1348
1711931570.057649,70,56,163682,9988,30944,6555,10950,9434,4210,4477
1711931571.077666,66,60,101393,64243,110306,57243,7448,22531,8028,7822
1711931572.0654085,74,57,16076,7711,8471,3354,2636,2462,1179,1212
1711931573.0843935,83,64,116644,28945,52593,10142,25991,13159,7354,2566
1711931575.0922024,63,74,32581,9998,30625,3630,4205,4174,1560,1629
1711931576.0810854,61,77,75199,51709,87136,37601,34022,18071,7193,3384
1711931577.068701,57,64,321020,87106,40185,10661,42764,13486,5332,2240
1711931578.0584762,63,56,59679,28613,33631,10784,10933,3640,3212,1638
1711931579.079117,51,38,135602,52565,19739,14835,19500,3349,2537,1666
1711931580.0681117,47,37,258917,34397,90282,15099,52419,8680,10695,7565
1711931581.0573754,41,48,50977,60354,79244,23658,33432,8297,4726,6752
1711931582.0775225,37,51,34177,32840,37101,13742,8025,3253,2035,981
1711931583.0668316,40,40,298925,172087,19316,24650,33625,11552,9516,5856
1711931585.0761163,43,43,73790,6919,25785,4681,10695,4489,911,1025
1711931586.0646152,60,30,221599,56770,39308,13118,34310,20956,6555,6764
1711931587.0836346,67,53,605819,45188,83303,7174,12197,14476,5359,3029
1711931588.074605,70,60,29805,70313,145873,11889,20704,12084,4517,6526
1711931589.0650008,66,40,285106,155230,32048,30148,61850,16535,8487,8500
1711931590.0865266,53,41,861160,122251,68501,7162,16077,10415,4442,9683
1711931591.0764952,48,40,141563,27816,37596,6402,2661,4394,1246,418
1711931592.0649316,51,26,105470,81385,41706,24497,57708,11718,3330,2316
1711931593.0541496,41,35,117038,242798,151180,18596,43226,12961,2959,6270
1711931595.0642807,30,38,605780,105534,66255,77181,39666,9881,7181,4308
1711931596.055324,24,34,787246,228043,61875,22924,25031,13537,8798,10508
1711931597.0767238,24,40,147975,169258,164037,13526,11766,9540,6195,3785
1711931598.065778,35,30,2661115,75434,21677,32359,19078,12021,7271,2178
1711931599.0558057,41,24,76216,30584,1986,17894,5491,3677,889,957
1711931600.0736802,35,57,27609,3777,60585,3991,3979,1658,1978,738
1711931601.095147,40,53,26834,56317,51357,10273,41650,6131,8149,3706
1711931605.0866961,48,40,67069,14849,57029,56886,41861,7498,2277,3065
1711931606.0744464,41,37,76771,74104,36157,3256,2752,3318,1235,1606
