,attention,meditation,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,highGamma
1712077745.4758835,47,57,347952,29245,48862,7502,13834,6746,9276,3333
1712077746.4363828,50,41,1233602,107962,14554,24779,66355,19197,10710,5434
1712077748.4513829,53,23,1061853,244029,12247,67414,112919,51493,26100,22321
1712077749.4438846,53,23,764699,33726,18626,12801,6680,4212,3280,1409
1712077750.4358838,53,23,69,8,7,6,4,2,2,2
1712077752.4818816,53,23,988780,208290,56077,57458,52499,80338,19154,6661
1712077753.441883,53,23,330743,174602,27551,24323,99729,35940,26222,15435
1712077754.4343827,53,23,1318407,559701,100943,95586,176065,161099,143584,112691
1712077755.4573834,53,23,1177877,314804,102306,93311,329774,210975,83480,75001
1712077756.4493835,53,23,692903,153393,87603,91483,165406,113978,67714,30675
1712077774.4448843,44,38,400833,74221,38576,35294,3748,8116,7444,3773
1712077775.4678814,40,48,76344,9527,9730,14946,2175,2119,790,2101
1712077777.4513817,53,63,393727,27522,13156,10088,1398,8251,2399,3644
1712077778.4433818,41,94,90441,31260,20199,22875,9740,4067,5084,3379
1712077779.451384,50,90,49852,61941,41003,13523,5823,8471,5735,2661
1712077780.4433823,35,78,441240,99961,81998,18367,10004,6261,5891,5914
1712077781.4353828,16,70,187776,77473,27683,7920,12604,7882,8721,13882
1712077782.458882,41,61,18028,40512,15591,15316,22806,9916,4213,4042
1712077783.450382,21,50,87568,46692,16214,5215,12940,2140,1470,807
1712077784.473883,43,50,150753,30753,37682,16696,26488,6567,6318,1658
1712077785.4343817,43,44,235551,118397,19475,18448,12952,11674,5214,5510
1712077787.449383,50,48,144486,19791,5794,3798,1474,1284,1575,1208
1712077788.472385,54,29,1314702,238564,28180,41742,35672,28820,7517,16214
1712077789.464384,50,30,112760,13379,3012,2792,2531,1100,626,122
1712077790.4563828,27,27,272072,55701,3900,17675,1019,4012,2454,2546
1712077791.4478812,50,34,518331,54700,9850,33381,6673,9852,3185,3298
1712077792.4403815,50,57,14248,23181,50813,19050,29595,8492,8185,6598
1712077793.4323828,77,51,4761,18757,1542,5662,6804,8578,5225,4658
1712077794.4553814,84,69,16425,8785,16709,7779,6194,3632,2838,6565
1712077795.447382,75,61,90349,14425,4363,1934,803,2020,890,1104
1712077797.431136,44,64,33556,26890,8255,7892,5790,3082,1213,1145
1712077798.4541128,37,48,465269,121672,20416,39843,4463,12000,12325,15656
1712077799.4456122,23,37,108652,238753,36366,9382,20906,13236,7753,11026
1712077800.4691126,10,24,139172,28555,9790,1856,6184,2510,4855,4196
1712077801.4606128,17,20,165873,18351,3686,4105,4260,3322,1884,1021
1712077802.4531124,34,24,7128,41055,7290,25544,6528,11709,9004,10465
1712077803.4446123,51,51,56669,24095,26892,7555,7938,7583,11922,4728
1712077804.4366126,81,64,38383,9756,8429,7836,3813,8903,16761,7745
1712077805.4291127,75,69,1401881,64819,16575,14496,7956,7701,12261,12128
1712077806.4521139,69,80,71120,40066,58227,16041,13181,11980,12377,6388
1712077807.4441125,78,75,29699,9905,7918,6335,5772,5039,7114,4703
1712077808.436113,57,74,93691,17862,8783,10871,5002,4441,6612,3960
1712077810.4511125,56,56,20271,44640,5542,11577,7373,10100,6006,2843
1712077811.4431138,47,69,81679,6649,55725,13807,25841,9888,7952,4395
1712077812.435114,47,81,96216,8277,10169,6439,2300,2592,2150,1090
1712077813.4271133,66,84,27719,19990,13780,11602,4510,8034,9738,8525
1712077814.4496121,81,90,116508,2973,2721,1385,5529,3572,818,1054
1712077815.4416125,100,50,3407,6307,812,1878,8032,10343,2824,3568
1712077817.4261122,67,24,1105700,227755,21858,17156,17589,11190,6834,7382
1712077818.4487982,61,21,12425,7562,2619,3187,5063,9699,4889,2669
1712077819.4402955,47,48,8218,5953,8854,2832,5018,6562,3534,2948
1712077820.4327943,47,50,2255,9639,22960,10399,11945,5907,4823,2392
1712077822.4477994,51,81,4912,11692,29694,14618,10694,9318,6658,6111
1712077823.4392955,29,77,43867,21486,2980,8456,2434,1864,2095,3460
1712077824.431797,27,51,683402,117135,17324,26111,39000,16619,4610,18143
1712077825.4547942,27,77,14212,7851,30351,6817,12568,9644,4139,2583
